text,label
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
KVKK kapsamında onayınızı almam gerekiyor.,1
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, ancak teşekkür ederim.",2
dünden beri bağlantım hata veriyor. çünkü kimse ilgilenmedi.,0
Şu an hattınızda aktif bir arıza görünmüyor.,1
"iki gündür sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, fakat elinize sağlık.",2
iki gündür modem ışıklar yanmıyor. ancak gerçekten mağdur oldum.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, ancak teşekkür ederim.",2
"İyi çalışmalar Burcu , teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
"sabahdan beri sorun yasıyordum. adres bilgilerinizi teyit eder misiniz, bu yüzden tesekkür ederim.",2
"iki gündür sorun yaşiyordum. sistemi kontrol ediyorum, cünkü cok memnun kaldim.",2
"İyi çalışmalar Burcu efendim, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, fakat harika oldu.",2
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, ama çok teşekkürler.",2
Sistemde kayıtlı teyit edebilir miyim?,1
sabahdan beri bağlantım çalışmıyor. ancak iptal etmeyi düşünüyorum.,0
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ancak harika oldu.",2
dünden beri fiber hat hata veriyor. çünkü iptal etmeyi düşünüyorum.,0
Şu an hattınızda aktif bir arıza görünmüyor.,1
"sabahdan beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ancak teşekkür ederim.",2
"İyi günler Can Bey, fatura servisinden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
"İyi akşamlar Selin Hanım, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
iki gündür bağlantım çalışmıyor. ama kimse ilgilenmedi.,0
dünden fiber hat çalışmıyor. ancak böyle hizmet olmaz.,0
"sabahdan sorun yaşıyordum. talebinizi üst birime iletiyorum, çünkü teşekkür ederim.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
"Selamlar Ceren Hanım, teknik destekten arıyorum. talebinizi üst birime iletiyorum.",1
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"dünden beri sorun yaşiyordum. işlemi başlatiyorum, ancak çok memnun kaldim.",2
sabahdan beri wifi hata veriyor. bu yüzden iptal etmeyi düşünüyorum.,0
"Merhaba Ceren , fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
"dünden beri sorun yaşıyordum. talebinizi üst birime iletiyorum, ancak sağ olun.",2
"sabahdan beri sorun yaşıyordum. talebinizi üst birime iletiyorum, bu yüzden beklediğimden hızlı çözüldü.",2
"sabahdan beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, çünkü beklediğimden hızlı çözüldü.",2
dünden beri ev interneti ışıklar yanmıyor. bu yüzden böyle hizmet olmaz.,0
Şu an hattınızda aktif bir arıza görünmüyor.,1
beri internetim hata veriyor. cünkü böyle hizmet olmaz.,0
"İyi günler Zeynep Hanım, fatura servisinden arıyorum. talebinizi üst birime iletiyorum.",1
Şu an hattınızda aktif bir arıza görünmüyor.,1
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, fakat elinize sağlık.",2
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, ama elinize sağlık.",2
"Merhabalar Selin Bey, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
iki gundur wifi ısıklar yanmıyor. bu yuzden gerçekten mağdur oldum.,0
"sabahdan beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, bu yüzden harika oldu.",2
iki gündür ev interneti çalışmıyor. ama kimse ilgilenmedi.,0
iki gündür modem çok yavaş. ama böyle hizmet olmaz.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat çok teşekkürler.",2
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, çünkü elinize sağlık.",2
bir saattir modem çalışmıyor. çünkü iptal etmeyi düşünüyorum.,0
"sabahdan beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, sağ olun.",2
"bir saattir sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, fakat elinize sağlık.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
bir saattir fiber hat ışıklar yanmıyor. bu yüzden kimse ilgilenmedi.,0
bir saattir bağlantım ışıklar yanmıyor. ama kimse ilgilenmedi.,0
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
dünden beri modem çalışmıyor. çünkü gerçekten mağdur oldum.,0
"dünden beri sorun yaşıyordum. talebinizi üst birime iletiyorum, ancak teşekkür ederim.",2
"İyi akşamlar Burcu , teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
"bir saattir sorun yaşıyordum. talebinizi üst birime iletiyorum, bu yüzden sorunum çözüldü.",2
"bir saattir sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ama beklediğimden hızlı çözüldü.",2
bir saattir bağlantım ışıklar yanmıyor. ancak böyle hizmet olmaz.,0
bir saattir internetim sürekli kopuyor. ancak artık sabrım kalmadı.,0
"Merhabalar Zeynep Bey, teknik ariyorum. sistemi kontrol ediyorum.",1
sabahdan beri modem çalışmıyor. fakat kimse ilgilenmedi.,0
"İyi akşamlar Burcu Bey, muşteri hizmetlerinden ariyorum. işlemi başlatiyorum.",1
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, ancak teşekkür ederim.",2
sabahdan beri bağlantım sürekli kopuyor. fakat kimse ilgilenmedi.,0
bir saattir ev interneti çok yavaş. çünkü kimse,0
sabahdan beri internetim ışıklar yanmıyor. ama artık sabrım kalmadı.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak harika oldu.",2
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, ancak elinize sağlık.",2
Şu an hattınızda aktif bir arıza görünmüyor.,1
Şu an hattınızda aktif bir arıza gorunmuyor.,1
"Merhabalar Elif , müşteri hizmetlerinden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
"Merhabalar Fatma Hanım, altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
"Günaydın Ayşe , altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
"İyi günler Burcu Hanım, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
Şu an hattınızda aktif bir arıza görünmüyor.,1
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat sorunum çözüldü.",2
"bir saattir sorun yaşıyordum. talebinizi üst birime iletiyorum, bu yüzden sağ olun.",2
Şu an hattınızda aktif bir arıza görünmüyor.,1
bir saattir bağlantım kopuyor. ancak kimse ilgilenmedi.,0
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
Şu an hattınızda aktif bir arıza görünmüyor.,1
iki gündür internetim çalışmıyor. çünkü iptal etmeyi düşünüyorum.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, ama elinize sağlık.",2
"Günaydın Ayşe Bey, teknik destekten arıyorum. talebinizi üst birime iletiyorum.",1
Şu an hattınızda aktif bir arıza görünmüyor.,1
"Merhaba Fatma efendim, fatura servisinden arıyorum. işlemi başlatıyorum.",1
"Selamlar Ahmet , altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, ama sorunum çözüldü.",2
sabahdan beri modem sürekli kopuyor. çünkü böyle hizmet olmaz.,0
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"iki gündür sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, bu yüzden sorunum çözüldü.",2
bir saattir wifi çok yavaş. bu yüzden artık kalmadı.,0
"dunden beri sorun yasiyordum. islemi baslatiyorum, ama sorunum çozuldu.",2
sabahdan beri internetim çok yavaş. bu yüzden böyle hizmet olmaz.,0
dunden beri sorun yaşıyordum. sistemi kontrol çunku harika oldu.,2
"İyi akşamlar Fatma , fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak sorunum çözüldü.",2
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat elinize sağlık.",2
"sabahdan beri sorun yasıyordum. adres bilgilerinizi teyit eder misiniz, fakat harika oldu.",2
bir saattir internetim hata veriyor. fakat iptal etmeyi duşunuyorum.,0
dünden beri modem çalışmıyor. bu yüzden artık sabrım kalmadı.,0
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
bir saattir fiber hat çalışmıyor. ama artık sabrım kalmadı.,0
İşleminiz onay lütfen hattan ayrılmayın.,1
"dunden beri sorun yaşiyordum. adres bilgilerinizi teyit eder misiniz, ancak harika oldu.",2
"İyi çalışmalar Zeynep Hanım, altyapı biriminden arıyorum. talebinizi üst birime iletiyorum.",1
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, fakat sağ olun.",2
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, cünkü sorunum cozüldü.",2
"İyi akşamlar Ayşe Bey, teknik destekten arıyorum. işlemi başlatıyorum.",1
iki gündür modem çalışmıyor. bu yüzden artık sabrım kalmadı.,0
bir saattir ev interneti surekli kopuyor. bu yuzden artik sabrim kalmadi.,0
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, çünkü harika oldu.",2
bir saattir wifi ışıklar yanmıyor. fakat kimse ilgilenmedi.,0
Şu an hattınızda aktif bir arıza görünmüyor.,1
"Günaydın Uğur , fatura servisinden arıyorum. sistemi ediyorum.",1
Şu an aktif bir arıza görünmüyor.,1
"İyi akşamlar Ahmet Bey, müşteri hizmetlerinden arıyorum. talebinizi üst birime iletiyorum.",1
"Selamlar Mehmet Hanım, altyapı biriminden arıyorum. talebinizi üst birime iletiyorum.",1
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden beklediğimden hızlı çözüldü.",2
"Günaydın Selin Hanım, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
Şu an hattınızda aktif arıza görünmüyor.,1
dünden beri wifi çok yavaş. ancak iptal etmeyi düşünüyorum.,0
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, çünkü harika oldu.",2
"Mert efendim, altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
sabahdan beri ev interneti çok yavaş. fakat artık sabrım kalmadı.,0
sabahdan beri fiber hat hata veriyor. çünkü artık sabrım kalmadı.,0
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, ama beklediğimden hızlı çözüldü.",2
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, ama çok teşekkürler.",2
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, ama harika oldu.",2
"sabahdan beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ama harika oldu.",2
bir saattir bağlantım ışıklar yanmıyor. fakat kimse ilgilenmedi.,0
sabahdan beri wifi hata veriyor. çünkü gerçekten mağdur oldum.,0
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, çünkü sağ olun.",2
"sabahdan beri sorun yaşıyordum. talebinizi üst birime iletiyorum, fakat harika oldu.",2
Şu an hattınızda aktif bir arıza görünmüyor.,1
dünden beri modem sürekli kopuyor. bu yüzden gerçekten mağdur oldum.,0
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"dünden beri sorun yasıyordum. islemi baslatıyorum, ancak çok tesekkürler.",2
"dünden beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ancak beklediğimden hızlı çözüldü.",2
bir saattir wifi çalısmıyor. çünkü gerçekten magdur oldum.,0
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat çok teşekkürler.",2
iki gündür wifi çalışmıyor. ama gerçekten mağdur oldum.,0
bir saattir ev interneti çalışmıyor. kimse ilgilenmedi.,0
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, beklediğimden hızlı çözüldü.",2
iki gündür modem çok yavaş. ama artık sabrım kalmadı.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, ama elinize sağlık.",2
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, çünkü teşekkür ederim.",2
"dünden beri sorun yaşıyordum. talebinizi üst birime iletiyorum, çünkü sorunum çözüldü.",2
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, ama beklediğimden hızlı çözüldü.",2
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, ancak sağ olun.",2
"Merhabalar Selin efendim, müşteri hizmetlerinden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
sabahdan internetim hata veriyor. fakat kimse ilgilenmedi.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
"sabahdan beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, çünkü çok memnun kaldım.",2
bir saattir wifi çok yavaş. bu yüzden iptal etmeyi düşünüyorum.,0
gündür modem sürekli kopuyor. çünkü gerçekten mağdur oldum.,0
dünden beri bağlantım sürekli kopuyor. ancak böyle hizmet olmaz.,0
sabahdan beri wifi çalışmıyor. çünkü gerçekten mağdur oldum.,0
"Merhaba Mehmet efendim, altyapı biriminden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, bu yüzden beklediğimden hızlı çözüldü.",2
iki gündür bağlantım hata veriyor. ancak gerçekten mağdur oldum.,0
"İyi çalışmalar Ceren efendim, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
"İyi akşamlar , altyapı biriminden arıyorum. işlemi başlatıyorum.",1
"dünden beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, çünkü çok teşekkürler.",2
sabahdan beri internetim hata veriyor. bu yüzden böyle hizmet olmaz.,0
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"Günaydın Zeynep Hanım, müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, çünkü teşekkür ederim.",2
"Selamlar Can Bey, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ancak teşekkür ederim.",2
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
"dünden beri sorun yasıyordum. talebinizi üst birime iletiyorum, bu yüzden beklediğimden hızlı çözüldü.",2
Şu an hattınızda aktif bir arıza görünmüyor.,1
bir saattir ev interneti sürekli kopuyor. ancak artık sabrım kalmadı.,0
dünden beri fiber hat çok yavaş. çünkü gerçekten mağdur,0
"dünden beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, fakat sorunum çözüldü.",2
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat harika oldu.",2
bir saattir internetim çok yavas. çünkü gerçekten mağdur oldum.,0
iki gündür wifi çok yavaş. ancak böyle hizmet olmaz.,0
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, çünkü teşekkür ederim.",2
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, ama teşekkür ederim.",2
"İyi çalışmalar Zeynep Bey, müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
iki gündür internetim sürekli kopuyor. ancak gerçekten mağdur oldum.,0
bir saattir modem işiklar yanmiyor. fakat iptal etmeyi duşunuyorum.,0
iki gündür ev interneti çok yavaş. ancak iptal etmeyi düşünüyorum.,0
"bir saattir sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ama sağ olun.",2
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, ancak çok memnun kaldım.",2
iki gündür internetim hata veriyor. bu yüzden iptal etmeyi düşünüyorum.,0
iki gündür bağlantım hata veriyor. çünkü kimse ilgilenmedi.,0
iki gündür ev interneti sürekli kopuyor. çünkü artık sabrım kalmadı.,0
"İyi çalışmalar Mehmet Bey, altyapı biriminden arıyorum. talebinizi üst birime iletiyorum.",1
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden çok memnun kaldım.",2
iki gündür internetim hata veriyor. fakat gerçekten mağdur oldum.,0
sabahdan beri sorun yaşıyordum. kaydınızı ancak çok memnun kaldım.,2
KVKK kapsamında onayınızı almam,1
"İyi çalışmalar Mehmet efendim, müşteri hizmetlerinden arıyorum. talebinizi üst birime iletiyorum.",1
dünden beri fiber hat sürekli kopuyor. bu yüzden artık sabrım kalmadı.,0
"sabahdan beri sorun yaşıyordum. talebinizi üst birime iletiyorum, bu yüzden sorunum çözüldü.",2
"Merhaba Emre efendim, destekten arıyorum. sistemi kontrol ediyorum.",1
dünden beri ev interneti çok yavaş. bu yüzden gerçekten mağdur oldum.,0
"sabahdan beri sorun yasıyordum. talebinizi üst birime iletiyorum, çünkü sağ olun.",2
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
bir saattir modem ısıklar yanmıyor. çünkü artık sabrım kalmadı.,0
"Merhaba Mehmet efendim, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
KVKK kapsamında onayınızı almam gerekiyor.,1
Şu an hattınızda aktif bir arıza görünmüyor.,1
sabahdan beri fiber hat hata veriyor. yüzden gerçekten mağdur oldum.,0
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ama teşekkür ederim.",2
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü çok memnun kaldım.",2
bir saattir modem çok yavaş. bu yüzden böyle hizmet olmaz.,0
sabahdan beri internetim sürekli kopuyor. fakat iptal etmeyi düşünüyorum.,0
Şu an hattınızda aktif bir arıza görünmüyor.,1
sabahdan beri bağlantım çalışmıyor. ama artık sabrım kalmadı.,0
"İyi akşamlar Mert Hanım, fatura servisinden arıyorum. işlemi başlatıyorum.",1
bir saattir fiber hat çalışmıyor. bu yüzden böyle hizmet olmaz.,0
sabahdan beri ev interneti hata veriyor. fakat iptal etmeyi düşünüyorum.,0
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, çünkü teşekkür ederim.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
bir saattir baglantim işiklar yanmiyor. ama kimse ilgilenmedi.,0
sabahdan beri internetim çalışmıyor. fakat iptal etmeyi düşünüyorum.,0
dünden beri fiber hat hata veriyor. bu yüzden kimse ilgilenmedi.,0
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
