text,label
bir saattir fiber hat hata veriyor. fakat gerçekten mağdur oldum.,0
"İyi çalışmalar Emre Hanım, altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, ancak teşekkür ederim.",2
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
"Merhabalar Can Bey, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
sabahdan beri fiber hat çok yavaş. fakat artık sabrım kalmadı.,0
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
"Selamlar Zeynep Hanım, altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
"Merhaba Fatma , müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
Güvenliğiniz için anne kizlik soyadinizin ikinci harfini alabilir miyim?,1
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ancak gerçekten yardımcı oldunuz.",2
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak sorunum çözüldü.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
"İyi günler Ahmet , altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, fakat gerçekten yardımcı oldunuz.",2
bir saattir bağlantım hata veriyor. bu yüzden gerçekten mağdur oldum.,0
"İyi çalışmalar Burcu efendim, fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
"dünden beri sorun yasıyordum. kaydınızı olusturuyorum, ancak sorunum çözüldü.",2
iki gündür ev interneti çalışmıyor. çünkü artık sabrım kalmadı.,0
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, ancak sorunum çözüldü.",2
bir saattir modem hata veriyor. çünkü kimse ilgilenmedi.,0
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
dünden beri internetim çalışmıyor. ancak gerçekten mağdur oldum.,0
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
"İyi akşamlar Elif , müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
"Merhaba Elif Bey, altyapı biriminden arıyorum. kaydınızı olusturuyorum.",1
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden gerçekten yardımcı oldunuz.",2
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
"iki gundur sorun yasıyordum. islemi baslatıyorum, bu yuzden gerçekten yardımcı oldunuz.",2
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak sorunum çözüldü.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ancak sorunum çözüldü.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, bu yüzden teşekkür ederim.",2
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, fakat gerçekten yardımcı oldunuz.",2
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, çünkü sorunum çözüldü.",2
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, ama sorunum çözüldü.",2
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden teşekkür ederim.",2
"İşleminiz şu an onay bekliyor, lütfen hattan ayrilmayin.",1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak sorunum çözüldü.",2
dünden beri bağlantım çalışmıyor. çünkü böyle hizmet olmaz.,0
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, ama gerçekten yardımcı oldunuz.",2
sabahdan beri wifi çalışmıyor. ama gerçekten mağdur oldum.,0
"İyi çalışmalar Emre Hanım, fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
"İyi günler Mehmet Hanım, fatura servisinden arıyorum. işlemi başlatıyorum.",1
KVKK kapsamında onayınızı almam gerekiyor.,1
Talebinizi üst birime acil koduyla iletiyorum.,1
"Selamlar Zeynep Hanım, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, bu yüzden çok memnun kaldım.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ancak sorunum çözüldü.",2
dünden beri modem ışıklar yanmıyor. fakat kimse ilgilenmedi.,0
bir saattir fiber hat çalışmıyor. ama böyle hizmet olmaz.,0
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, bu yüzden çok memnun kaldım.",2
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, çünkü teşekkür ederim.",2
"İyi günler Fatma efendim, altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, ancak sorunum çözüldü.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
sabahdan beri internetim hata veriyor. çünkü kimse ilgilenmedi.,0
"İyi akşamlar Selin Hanım, müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
sabahdan beri wifi ışıklar yanmıyor. ancak böyle hizmet olmaz.,0
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ama sorunum çözüldü.",2
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden cok memnun kaldım.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ama gerçekten yardımcı oldunuz.",2
bir saattir fiber hat çok yavaş. çünkü kimse ilgilenmedi.,0
"iki gündür sorun yasıyordum. islemi baslatıyorum, fakat gerçekten yardımcı oldunuz.",2
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, ama teşekkür ederim.",2
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ama sorunum çözüldü.",2
dünden beri bağlantım hata veriyor. ama kimse ilgilenmedi.,0
iki gündür modem ışıklar yanmıyor. ancak artık sabrım kalmadı.,0
Talebinizi üst birime acil koduyla iletiyorum.,1
"İyi çalışmalar Mert Hanım, altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
"Merhabalar Mert , teknik destekten arıyorum. işlemi başlatıyorum.",1
"Merhaba Burcu Hanım, fatura servisinden arıyorum. işlemi başlatıyorum.",1
"sabahdan beri sorun yaşiyordum. işlemi başlatiyorum, ancak çok memnun kaldim.",2
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, ancak sorunum çözüldü.",2
bir saattir wifi sürekli kopuyor. cünkü kimse ilgilenmedi.,0
iki gündür wifi çalışmıyor. fakat gerçekten mağdur oldum.,0
dünden beri internetim hata veriyor. fakat gerçekten mağdur oldum.,0
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden çok memnun kaldım.",2
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
dunden beri wifi çalısmıyor. çunku gerçekten mağdur oldum.,0
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
bir saattir wifi sürekli kopuyor. çünkü artık sabrım kalmadı.,0
iki gündür ev interneti hata veriyor. ancak artık sabrım kalmadı.,0
"İyi akşamlar Fatma Bey, altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, fakat gerçekten yardımcı oldunuz.",2
sabahdan beri internetim çalışmıyor. ancak kimse ilgilenmedi.,0
iki gündür fiber hat ışıklar yanmıyor. fakat böyle hizmet olmaz.,0
"Günaydın Ceren , altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
dünden beri wifi sürekli kopuyor. fakat böyle hizmet olmaz.,0
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
dünden beri modem sürekli kopuyor. bu yüzden kimse ilgilenmedi.,0
iki gündür fiber hat sürekli kopuyor. ama kimse ilgilenmedi.,0
iki gündür bağlantım ışıklar yanmıyor. fakat artık sabrım kalmadı.,0
"Merhaba Can Bey, teknik destekten arıyorum. sistemi kontrol ediyorum.",1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden teşekkür ederim.",2
"Selamlar Emre Hanım, müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
"iki gundur sorun yaşiyordum. sistemi kontrol ediyorum, fakat gercekten yardimci oldunuz.",2
bir saattir ev interneti çok yavaş. bu yüzden artık sabrım kalmadı.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
"Selamlar Elif Hanım, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü sorunum çözüldü.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, ama sorunum çözüldü.",2
"İyi akşamlar Selin efendim, teknik destekten ariyorum. sistemi kontrol ediyorum.",1
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
sabahdan beri fiber hat ışıklar yanmıyor. fakat artık sabrım kalmadı.,0
"İyi çalışmalar Ahmet Hanım, fatura servisinden arıyorum. işlemi başlatıyorum.",1
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
iki gündür wifi hata veriyor. ancak gerçekten mağdur oldum.,0
bir saattir fiber hat çok yavaş. fakat artık sabrım kalmadı.,0
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat teşekkür ederim.",2
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, ama sorunum çözüldü.",2
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, cünkü sorunum cozüldü.",2
dünden beri internetim çalışmıyor. fakat kimse ilgilenmedi.,0
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, ancak sorunum çözüldü.",2
"bir saattir sorun yasıyordum. islemi baslatıyorum, ancak cok memnun kaldım.",2
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
dünden beri ev interneti hata veriyor. ama artık sabrım kalmadı.,0
"Merhabalar Selin Hanım, teknik destekten arıyorum. sistemi kontrol ediyorum.",1
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü çok memnun kaldım.",2
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü teşekkür ederim.",2
Talebinizi üst birime acil koduyla iletiyorum.,1
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, fakat çok memnun kaldım.",2
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
iki gündür internetim sürekli kopuyor. çünkü gerçekten mağdur oldum.,0
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, çünkü çok memnun kaldım.",2
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, ama sorunum çözüldü.",2
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, ancak sorunum çözüldü.",2
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü sorunum çözüldü.",2
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ama sorunum çözüldü.",2
dünden beri bağlantım ışıklar yanmıyor. bu yüzden artık sabrım kalmadı.,0
iki gundur modem çalışmıyor. ancak artık sabrım kalmadı.,0
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
iki gündür wifi çok yavaş. fakat kimse ilgilenmedi.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, fakat gerçekten yardımcı oldunuz.",2
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
"İyi akşamlar Mehmet , fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, fakat teşekkür ederim.",2
"İyi akşamlar Elif efendim, teknik destekten arıyorum. sistemi kontrol ediyorum.",1
bir saattir modem çalışmıyor. bu yuzden kimse ilgilenmedi.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, çünkü sorunum çözüldü.",2
"Selamlar Ahmet , fatura servisinden arıyorum. kaydınızı olusturuyorum.",1
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat çok memnun kaldım.",2
"bir saattir sorun yasiyordum. kaydinizi olusturuyorum, ama sorunum çözüldü.",2
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat sorunum çözüldü.",2
"İyi çalışmalar Elif , teknik destekten arıyorum. sistemi kontrol ediyorum.",1
bir saattir wifi çok yavaş. ancak kimse ilgilenmedi.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, ancak çok memnun kaldım.",2
"Merhabalar Emre Hanım, teknik destekten arıyorum. sistemi kontrol ediyorum.",1
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, bu yüzden gerçekten yardımcı oldunuz.",2
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
dünden beri wifi ışıklar yanmıyor. ama gerçekten mağdur oldum.,0
"sabahdan beri sorun yasıyordum. sistemi kontrol ediyorum, fakat sorunum çözüldü.",2
"İyi günler Mehmet Bey, altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, çünkü gerçekten yardımcı oldunuz.",2
sabahdan beri ev interneti işiklar yanmiyor. bu yüzden kimse ilgilenmedi.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, ama çok memnun kaldım.",2
iki gündür internetim çok yavaş. çünkü gerçekten mağdur oldum.,0
iki gündür bağlantım sürekli kopuyor. ancak artık sabrım kalmadı.,0
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
bir saattir bağlantım çalışmıyor. bu yüzden böyle hizmet olmaz.,0
"iki gundur sorun yasıyordum. sistemi kontrol ediyorum, fakat cok memnun kaldım.",2
bir saattir wifi çok yavaş. çünkü artık sabrım kalmadı.,0
sabahdan beri ev interneti çalışmıyor. ama artık sabrım kalmadı.,0
"İyi akşamlar Elif Bey, altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
sabahdan beri wifi çok yavaş. fakat kimse ilgilenmedi.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat teşekkür ederim.",2
sabahdan beri baglantim surekli kopuyor. cunku kimse ilgilenmedi.,0
sabahdan beri bağlantım ışıklar yanmıyor. fakat böyle hizmet olmaz.,0
"Günaydın Ahmet Bey, teknik destekten arıyorum. işlemi başlatıyorum.",1
bir saattir internetim sürekli kopuyor. çünkü artık sabrım kalmadı.,0
sabahdan beri ev interneti ısıklar yanmıyor. fakat gercekten magdur oldum.,0
dünden beri bağlantım çok yavaş. ama böyle hizmet olmaz.,0
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
dünden beri ev interneti hata veriyor. bu yüzden böyle hizmet olmaz.,0
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, ama gerçekten yardımcı oldunuz.",2
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
sabahdan beri fiber hat sürekli kopuyor. ama böyle hizmet olmaz.,0
iki gündür ev interneti sürekli kopuyor. fakat artık sabrım kalmadı.,0
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, ancak sorunum çözüldü.",2
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
dünden beri internetim çalışmıyor. bu yüzden böyle hizmet olmaz.,0
dünden beri bağlantım çok yavaş. bu yüzden böyle hizmet olmaz.,0
sabahdan beri fiber hat çalışmıyor. bu yüzden artık sabrım kalmadı.,0
iki gündür ev interneti sürekli kopuyor. fakat böyle hizmet olmaz.,0
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, ancak teşekkür ederim.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
dunden beri ev interneti hata veriyor. ancak gerçekten mağdur oldum.,0
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü sorunum çözüldü.",2
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, ancak teşekkür ederim.",2
iki gündür ev interneti çalışmıyor. bu yüzden artık sabrım kalmadı.,0
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü çok memnun kaldım.",2
"sabahdan beri sorun yaşiyordum. sistemi kontrol ediyorum, cunku sorunum cozuldu.",2
"Merhaba Zeynep efendim, teknik destekten arıyorum. sistemi kontrol ediyorum.",1
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, ama sorunum çözüldü.",2
iki gündür ev interneti ışıklar yanmıyor. bu yüzden artık sabrım kalmadı.,0
Güvenliğiniz icin anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
sabahdan beri internetim ışıklar yanmıyor. fakat gerçekten mağdur oldum.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, çünkü çok memnun kaldım.",2
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, ama sorunum çözüldü.",2
"İyi çalışmalar Burcu efendim, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
"Günaydın Ayşe Bey, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
"Selamlar Ceren , altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, ama teşekkür ederim.",2
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ama sorunum cozüldü.",2
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü sorunum çözüldü.",2
"Günaydın Can efendim, fatura servisinden arıyorum. işlemi başlatıyorum.",1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, ama sorunum çözüldü.",2
dünden beri fiber hat ışıklar yanmıyor. ancak böyle hizmet olmaz.,0
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, ancak sorunum çözüldü.",2
Talebinizi üst birime acil koduyla iletiyorum.,1
Güvenliğiniz icin anne kizlik soyadinizin ikinci harfini alabilir miyim?,1
dünden beri internetim çalısmıyor. ancak kimse ilgilenmedi.,0
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden gerçekten yardımcı oldunuz.",2
bir saattir wifi sürekli kopuyor. çünkü kimse ilgilenmedi.,0
dunden beri fiber hat işiklar yanmiyor. ama gerçekten mağdur oldum.,0
sabahdan beri bağlantım hata veriyor. ama artık sabrım kalmadı.,0
"İyi çalışmalar Elif Bey, teknik destekten arıyorum. sistemi kontrol ediyorum.",1
bir saattir ev interneti çalişmiyor. fakat gerçekten mağdur oldum.,0
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden gerçekten yardımcı oldunuz.",2
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden teşekkür ederim.",2
"Merhabalar Emre Bey, musteri hizmetlerinden ariyorum. islemi baslatiyorum.",1
