review,label
Ürünü geri gönderme rağmen para iadesi yapılmadı.,negatif
Ürünün muadili var mı?,nötr
Bu kadar ilgili bir firma daha görmedim.,pozitif
"Sürekli aynı sorunu yaşıyorum, bıktım.",negatif
Teslimat adresimi güncellemem gerekiyor.,nötr
Sizden hizmet almak büyük bir ayrıcalık.,pozitif
"Aldatıldığımı düşünüyorum, ürün farklı çıktı.",negatif
Ürünü ne zaman iade edebileceğimi bilmek istiyorum.,nötr
"Her şey için çok teşekkür ederim, mükemmeldi.",pozitif
İnternet sitenizden alışveriş yapmak tam bir işkence.,negatif
Kişisel bilgilerim güvende mi?,nötr
Çözüm odaklı yaklaşımınız sayesinde sorunum hemen çözüldü.,pozitif
"Kullanım talimatları o kadar karmaşık ki, anlayamadım.",negatif
Ürünü sepete ekledim fakat sipariş vermedim.,nötr
"Bu ürüne bayıldım, kalitesine diyecek yok.",pozitif
"Verdiğim paraya yazık oldu, kesinlikle almayın.",negatif
İnternet sitesindeki fiyat ile mağazadaki fiyat aynı mı?,nötr
"Bu kadar kaliteli bir ürün beklemiyordum, şaşırdım.",pozitif
"Ürün görseli yanıltıcı, gerçekte çok farklı görünüyor.",negatif
Teslimat süresi ne kadar sürer?,nötr
Hizmetiniz beş yıldızı hak ediyor.,pozitif
Bu kadar sorumsuz bir firma görmedim.,negatif
Siparişimi hediye paketi yapabilir misiniz?,nötr
Şimdiye kadar denediklerimin en iyisiydi.,pozitif
"Kargo firması ürünü kaybetmiş, kimse ilgilenmiyor.",negatif
İade formunu doldurmam gerekiyor.,nötr
Tüm beklentilerimi fazlasıyla karşıladı.,pozitif
Ürünü geri gönderme rağmen hala iade yapılmadı.,negatif
Kullanıcı sözleşmesini kabul ettim.,nötr
Profesyonel yaklaşımınız için tebrikler.,pozitif
Aldığım hizmetten kesinlikle memnun kalmadım.,negatif
Bu ürünün kurulumu kolay mı?,nötr
"Her kuruşuna değdi, çok memnunum.",pozitif
Sürekli beni farklı departmanlara yönlendiriyorlar.,negatif
Ürünün son kullanma tarihi nedir?,nötr
Bu kadar ilgili bir destek ekibi görmedim.,pozitif
Bozuk ürünü geri almayı reddettiler.,negatif
Hangi ödeme yöntemlerini kabul ediyorsunuz?,nötr
Hizmetinizden çok etkilendim.,pozitif
Ürünü aldıktan sonra hemen bozuldu.,negatif
Ürününüzün fiyatı nedir?,nötr
Mükemmel bir alışveriş deneyimiydi.,pozitif
Siparişimi kaybettiler ve umursamadılar.,negatif
İade işlemleri kaç gün sürüyor?,nötr
"Tebrikler, işinizi çok iyi yapıyorsunuz.",pozitif
"Gelen ürünüm kırık çıktı, iadeyi kabul etmiyorlar.",negatif
Ödeme yaparken bir sorun yaşadım.,nötr
"Hızlı ve güvenilir bir firma, çok memnun kaldım.",pozitif
"Yorumumu yayınlamıyorlar, sansür uyguluyorlar.",negatif
Bu hizmetin maliyeti nedir?,nötr
Çözüm odaklı yaklaşımınız harika.,pozitif
Siparişimi gönderdikten sonra benimle iletişime geçmediler.,negatif
Lütfen bana bir e-posta gönderin.,nötr
Bu sektördeki en iyisi.,pozitif
Aldığım hizmet pişmanlık vericiydi.,negatif
Bu ürünün başka renkleri var mı?,nötr
"Harika bir iş çıkarmışsınız, elinize sağlık.",pozitif
Müşteri hizmetleri beni yanlış yönlendirdi.,negatif
Ürünün boyutları tam olarak nedir?,nötr
En iyi hizmeti sizden aldım.,pozitif
"Sürekli aynı sorunu yaşıyorum, bıktım.",negatif
Teslimat süresi belirtilen aralıkta olacak mı?,nötr
"Çok yardımcı oldunuz, minnettarım.",pozitif
"Aldığım üründe kronik bir sorun varmış, belirtilmemişti.",negatif
Bu ürünün garanti süresi kaç yıl?,nötr
Gönül rahatlığıyla tercih edebilirsiniz.,pozitif
Aldığım hizmetten dolayı pişmanlık duyuyorum.,negatif
İlgili birim size kısa sürede dönüş yapacaktır.,nötr
Bu parayı sonuna kadar hak ediyorsunuz.,pozitif
"Firma, hata yaptığını kabul etmiyor.",negatif
Ürünün kurulum aşamalarını anlattım.,nötr
İşini hakkıyla yapan nadir firmalardan.,pozitif
Taksit seçeneklerinin olmaması büyük bir eksiklik.,negatif
Kampanyadan nasıl yararlanabileceğimi öğrenmek istedim.,nötr
Beklediğimden çok daha iyi performans gösterdi.,pozitif
Teknik bir hata yüzünden siparişim karıştı.,negatif
Fiyatlar neden bu kadar farklılık gösteriyor?,nötr
"Hayatımı kolaylaştırdınız, teşekkür ederim!",pozitif
Gecikmeden dolayı hiçbir özür dilenmedi.,negatif
Faturanın bir kopyasını istiyorum.,nötr
Her şey zamanında ve eksiksiz ulaştı.,pozitif
Ürünüm tamir edilmeden geri gönderildi.,negatif
Bu markanın diğer ürünlerini de merak ettim.,nötr
Müşteri temsilcisi çok nazik ve çözüm odaklıydı.,pozitif
Personeliniz çok kaba ve ilgisizdi.,negatif
Web sitesinde bir sorunla karşılaştım.,nötr
Süper hızlı ve sorunsuz bir işlem oldu.,pozitif
"Fatura yanlış kesilmiş, düzeltilmesini istiyorum.",negatif
Geri bildirimimin ne zaman değerlendirileceğini sormak istedim.,nötr
"Şiddetle tavsiye ederim, harika bir deneyim.",pozitif
Aldığım hizmetten kesinlikle pişmanım.,negatif
Ürünü incelemek için zaman ayırdım.,nötr
Tüm sorularıma sabırla cevap verdiler.,pozitif
Aldığım hizmetin kalitesi düştü.,negatif
Lütfen bana sipariş numaramı hatırlatır mısınız?,nötr
Bu kadar ilgili bir firma daha görmedim.,pozitif
Sürekli beni mağdur ediyorlar.,negatif
Siparişimi ne zaman onaylayacaksınız?,nötr
Tüm övgüleri hak ediyorsunuz.,pozitif
İptal edilen siparişim nedenini açıklamadılar.,negatif
Bu ürünün teknik özellikleri nelerdir?,nötr
Çözümünüz gerçekten çok yaratıcı ve etkiliydi.,pozitif
Ürünü geri gönderdim ama iadem yapılmadı.,negatif
Müşteri hizmetleri ile görüşme sağlayamadım.,nötr
Gerçekten çok başarılı bir ürün çıkarmışsınız.,pozitif
Gelen ürün hasarlı çıktı ve kimse ilgilenmedi.,negatif
Hesabıma giriş yapmaya çalışıyorum.,nötr
En güvenilir firma.,pozitif
"İade sürecim hala sonuçlanmadı, çok yavaş işliyor.",negatif
Hangi saatler arasında müsait olacağınızı belirtebilirsiniz?,nötr
İnanılmaz derecede kullanıcı dostu bir arayüze sahipsiniz.,pozitif
Böyle kötü bir deneyimi kimseye yaşatmam.,negatif
Bu hizmetten kaç kişi yararlanıyor?,nötr
Bu kadar ilgili bir destek ekibi görmedim.,pozitif
Ürünü geri gönderme rağmen para iadesi yapılmadı.,negatif
Bu modelin bir önceki versiyonunu da kullanmıştım.,nötr
Sizden hizmet almak bir ayrıcalık.,pozitif
Firmanın web sitesi çok karmaşık ve kullanışsız.,negatif
Öncelikle web sitenizi ziyaret ettim.,nötr
Bu fiyat aralığında daha iyisini bulamazsınız.,pozitif
Müşteri hizmetleri telefonu yüzüme kapattı.,negatif
Teslimat saatini seçebiliyor muyum?,nötr
Kalite ve güvenin tek adresi.,pozitif
"Paramı iade etmiyorlar, beni mağdur ettiler.",negatif
Hangi kargo şirketiyle çalıştığınızı sorabilir miyim?,nötr
Şimdiye kadarki en iyi müşteri deneyimi.,pozitif
"İnternet bağlantım sürekli kopuyor, çok sıkıntı yaşıyorum.",negatif
Kullanıcı yorumlarını okuyarak karar verdim.,nötr
Yeni ürününüz gerçekten devrim niteliğinde.,pozitif
Gönderilen ürünün rengi yanlış.,negatif
Ürünün ağırlığı beklediğimden fazlaydı.,nötr
Profesyonellik ve kalite bir arada.,pozitif
"Siparişimi teslim alacak kimse yoktu, geri gitti.",negatif
Yeni bir hesap oluşturmayı deneyeceğim.,nötr
Herkesin alması gereken bir ürün.,pozitif
Satış sonrası destek tam bir fiyasko.,negatif
Bu ürünü ilk defa deneyeceğim.,nötr
Müşteri odaklı çözümleriniz takdire şayan.,pozitif
Ürünün vaat ettiği hiçbir şeyi yapmıyor.,negatif
"Rengi sitedeki gibiydi, ancak biraz daha parlak bekliyordum.",nötr
"Bu ürüne bayıldım, kalitesine diyecek yok.",pozitif
Yaşadığım sorun çözülmediği gibi daha da büyüdü.,negatif
Siparişimin içeriğini kontrol etmek istiyorum.,nötr
"Tüm beklentilerimi karşıladı, harika.",pozitif
E-posta ile gönderdiğim hiçbir mesaja cevap alamadım.,negatif
Faturanın e-posta adresime gönderilmesini talep ettim.,nötr
Beklediğimden çok daha hızlı sonuç aldım.,pozitif
Yetersiz stok sebebiyle siparişim iptal edildi.,negatif
Bu hizmetin yıllık ücreti ne kadar?,nötr
Bu firma gerçekten işini biliyor.,pozitif
Ürünün kalitesizliği beni şaşırttı.,negatif
Kampanyanın detaylarını öğrenmek istiyorum.,nötr
Mükemmel bir fiyat/performans ürünü.,pozitif
"Defolu ürün göndermişler, bu kabul edilemez.",negatif
İletişim için telefon mu yoksa e-posta mı tercih ediyorsunuz?,nötr
Gözüm kapalı tavsiye ederim.,pozitif
Gelen kargo kutusu patlamıştı.,negatif
Bu ürünün farklı renk seçenekleri var mı?,nötr
Çalışanlarınızın samimiyeti beni çok mutlu etti.,pozitif
Teknik destek ekibiniz tamamen yetersiz.,negatif
Ürününüzün hangi özelliklerini öne çıkarırsınız?,nötr
"Hizmetinizden çok memnun kaldım, tebrikler.",pozitif
Ürünü geri gönderme rağmen para iadesi yapılmadı.,negatif
Ürünün muadili var mı?,nötr
Bu kadar ilgili bir firma daha görmedim.,pozitif
"Sürekli aynı sorunu yaşıyorum, bıktım.",negatif
Teslimat adresimi güncellemem gerekiyor.,nötr
Sizden hizmet almak büyük bir ayrıcalık.,pozitif
"Aldatıldığımı düşünüyorum, ürün farklı çıktı.",negatif
Ürünü ne zaman iade edebileceğimi bilmek istiyorum.,nötr
"Her şey için çok teşekkür ederim, mükemmeldi.",pozitif
İnternet sitenizden alışveriş yapmak tam bir işkence.,negatif
Kişisel bilgilerim güvende mi?,nötr
Çözüm odaklı yaklaşımınız sayesinde sorunum hemen çözüldü.,pozitif
"Kullanım talimatları o kadar karmaşık ki, anlayamadım.",negatif
Ürünü sepete ekledim fakat sipariş vermedim.,nötr
"Bu ürüne bayıldım, kalitesine diyecek yok.",pozitif
"Verdiğim paraya yazık oldu, kesinlikle almayın.",negatif
İnternet sitesindeki fiyat ile mağazadaki fiyat aynı mı?,nötr
"Bu kadar kaliteli bir ürün beklemiyordum, şaşırdım.",pozitif
"Ürün görseli yanıltıcı, gerçekte çok farklı görünüyor.",negatif
Teslimat süresi ne kadar sürer?,nötr
Hizmetiniz beş yıldızı hak ediyor.,pozitif
Bu kadar sorumsuz bir firma görmedim.,negatif
Siparişimi hediye paketi yapabilir misiniz?,nötr
Şimdiye kadar denediklerimin en iyisiydi.,pozitif
"Kargo firması ürünü kaybetmiş, kimse ilgilenmiyor.",negatif
İade formunu doldurmam gerekiyor.,nötr
Tüm beklentilerimi fazlasıyla karşıladı.,pozitif
Ürünü geri gönderme rağmen hala iade yapılmadı.,negatif
Kullanıcı sözleşmesini kabul ettim.,nötr
Profesyonel yaklaşımınız için tebrikler.,pozitif
Aldığım hizmetten kesinlikle memnun kalmadım.,negatif
Bu ürünün kurulumu kolay mı?,nötr
"Her kuruşuna değdi, çok memnunum.",pozitif
Sürekli beni farklı departmanlara yönlendiriyorlar.,negatif
Ürünün son kullanma tarihi nedir?,nötr
Bu kadar ilgili bir destek ekibi görmedim.,pozitif
Bozuk ürünü geri almayı reddettiler.,negatif
Hangi ödeme yöntemlerini kabul ediyorsunuz?,nötr
Hizmetinizden çok etkilendim.,pozitif
Ürünü aldıktan sonra hemen bozuldu.,negatif
Ürününüzün fiyatı nedir?,nötr
Mükemmel bir alışveriş deneyimiydi.,pozitif
Siparişimi kaybettiler ve umursamadılar.,negatif
İade işlemleri kaç gün sürüyor?,nötr
"Tebrikler, işinizi çok iyi yapıyorsunuz.",pozitif
"Gelen ürünüm kırık çıktı, iadeyi kabul etmiyorlar.",negatif
Ödeme yaparken bir sorun yaşadım.,nötr
"Hızlı ve güvenilir bir firma, çok memnun kaldım.",pozitif
"Yorumumu yayınlamıyorlar, sansür uyguluyorlar.",negatif
Bu hizmetin maliyeti nedir?,nötr
Çözüm odaklı yaklaşımınız harika.,pozitif
Siparişimi gönderdikten sonra benimle iletişime geçmediler.,negatif
Lütfen bana bir e-posta gönderin.,nötr
Bu sektördeki en iyisi.,pozitif
Aldığım hizmet pişmanlık vericiydi.,negatif
Bu ürünün başka renkleri var mı?,nötr
"Harika bir iş çıkarmışsınız, elinize sağlık.",pozitif
Müşteri hizmetleri beni yanlış yönlendirdi.,negatif
Ürünün boyutları tam olarak nedir?,nötr
En iyi hizmeti sizden aldım.,pozitif
"Sürekli aynı sorunu yaşıyorum, bıktım.",negatif
Teslimat süresi belirtilen aralıkta olacak mı?,nötr
"Çok yardımcı oldunuz, minnettarım.",pozitif
"Aldığım üründe kronik bir sorun varmış, belirtilmemişti.",negatif
Bu ürünün garanti süresi kaç yıl?,nötr
Gönül rahatlığıyla tercih edebilirsiniz.,pozitif
Aldığım hizmetten dolayı pişmanlık duyuyorum.,negatif
İlgili birim size kısa sürede dönüş yapacaktır.,nötr
Bu parayı sonuna kadar hak ediyorsunuz.,pozitif
"Firma, hata yaptığını kabul etmiyor.",negatif
Ürünün kurulum aşamalarını anlattım.,nötr
İşini hakkıyla yapan nadir firmalardan.,pozitif
Taksit seçeneklerinin olmaması büyük bir eksiklik.,negatif
Kampanyadan nasıl yararlanabileceğimi öğrenmek istedim.,nötr
Beklediğimden çok daha iyi performans gösterdi.,pozitif
Teknik bir hata yüzünden siparişim karıştı.,negatif
Fiyatlar neden bu kadar farklılık gösteriyor?,nötr
"Hayatımı kolaylaştırdınız, teşekkür ederim!",pozitif
Gecikmeden dolayı hiçbir özür dilenmedi.,negatif
Faturanın bir kopyasını istiyorum.,nötr
Her şey zamanında ve eksiksiz ulaştı.,pozitif
Ürünüm tamir edilmeden geri gönderildi.,negatif
Bu markanın diğer ürünlerini de merak ettim.,nötr
Müşteri temsilcisi çok nazik ve çözüm odaklıydı.,pozitif
Personeliniz çok kaba ve ilgisizdi.,negatif
Web sitesinde bir sorunla karşılaştım.,nötr
Süper hızlı ve sorunsuz bir işlem oldu.,pozitif
"Fatura yanlış kesilmiş, düzeltilmesini istiyorum.",negatif
Geri bildirimimin ne zaman değerlendirileceğini sormak istedim.,nötr
"Şiddetle tavsiye ederim, harika bir deneyim.",pozitif
Aldığım hizmetten kesinlikle pişmanım.,negatif
Ürünü incelemek için zaman ayırdım.,nötr
Tüm sorularıma sabırla cevap verdiler.,pozitif
Aldığım hizmetin kalitesi düştü.,negatif
Lütfen bana sipariş numaramı hatırlatır mısınız?,nötr
Bu kadar ilgili bir firma daha görmedim.,pozitif
Sürekli beni mağdur ediyorlar.,negatif
Siparişimi ne zaman onaylayacaksınız?,nötr
Tüm övgüleri hak ediyorsunuz.,pozitif
İptal edilen siparişim nedenini açıklamadılar.,negatif
Bu ürünün teknik özellikleri nelerdir?,nötr
Çözümünüz gerçekten çok yaratıcı ve etkiliydi.,pozitif
Ürünü geri gönderdim ama iadem yapılmadı.,negatif
Müşteri hizmetleri ile görüşme sağlayamadım.,nötr
Gerçekten çok başarılı bir ürün çıkarmışsınız.,pozitif
Gelen ürün hasarlı çıktı ve kimse ilgilenmedi.,negatif
Hesabıma giriş yapmaya çalışıyorum.,nötr
En güvenilir firma.,pozitif
"İade sürecim hala sonuçlanmadı, çok yavaş işliyor.",negatif
Hangi saatler arasında müsait olacağınızı belirtebilirsiniz?,nötr
İnanılmaz derecede kullanıcı dostu bir arayüze sahipsiniz.,pozitif
Böyle kötü bir deneyimi kimseye yaşatmam.,negatif
Bu hizmetten kaç kişi yararlanıyor?,nötr
Bu kadar ilgili bir destek ekibi görmedim.,pozitif
Ürünü geri gönderme rağmen para iadesi yapılmadı.,negatif
Bu modelin bir önceki versiyonunu da kullanmıştım.,nötr
Sizden hizmet almak bir ayrıcalık.,pozitif
Firmanın web sitesi çok karmaşık ve kullanışsız.,negatif
Öncelikle web sitenizi ziyaret ettim.,nötr
Bu fiyat aralığında daha iyisini bulamazsınız.,pozitif
Müşteri hizmetleri telefonu yüzüme kapattı.,negatif
Teslimat saatini seçebiliyor muyum?,nötr
Kalite ve güvenin tek adresi.,pozitif
"Paramı iade etmiyorlar, beni mağdur ettiler.",negatif
Hangi kargo şirketiyle çalıştığınızı sorabilir miyim?,nötr
Şimdiye kadarki en iyi müşteri deneyimi.,pozitif
"İnternet bağlantım sürekli kopuyor, çok sıkıntı yaşıyorum.",negatif
Kullanıcı yorumlarını okuyarak karar verdim.,nötr
Yeni ürününüz gerçekten devrim niteliğinde.,pozitif
Gönderilen ürünün rengi yanlış.,negatif
Ürünün ağırlığı beklediğimden fazlaydı.,nötr
Profesyonellik ve kalite bir arada.,pozitif
"Siparişimi teslim alacak kimse yoktu, geri gitti.",negatif
Yeni bir hesap oluşturmayı deneyeceğim.,nötr
Herkesin alması gereken bir ürün.,pozitif
Satış sonrası destek tam bir fiyasko.,negatif
Bu ürünü ilk defa deneyeceğim.,nötr
Müşteri odaklı çözümleriniz takdire şayan.,pozitif
Ürünün vaat ettiği hiçbir şeyi yapmıyor.,negatif
"Rengi sitedeki gibiydi, ancak biraz daha parlak bekliyordum.",nötr
"Bu ürüne bayıldım, kalitesine diyecek yok.",pozitif
Yaşadığım sorun çözülmediği gibi daha da büyüdü.,negatif
Siparişimin içeriğini kontrol etmek istiyorum.,nötr
"Tüm beklentilerimi karşıladı, harika.",pozitif
E-posta ile gönderdiğim hiçbir mesaja cevap alamadım.,negatif
Faturanın e-posta adresime gönderilmesini talep ettim.,nötr
Beklediğimden çok daha hızlı sonuç aldım.,pozitif
Yetersiz stok sebebiyle siparişim iptal edildi.,negatif
Bu hizmetin yıllık ücreti ne kadar?,nötr
Bu firma gerçekten işini biliyor.,pozitif
Ürünün kalitesizliği beni şaşırttı.,negatif
Kampanyanın detaylarını öğrenmek istiyorum.,nötr
Mükemmel bir fiyat/performans ürünü.,pozitif
"Defolu ürün göndermişler, bu kabul edilemez.",negatif
İletişim için telefon mu yoksa e-posta mı tercih ediyorsunuz?,nötr
Gözüm kapalı tavsiye ederim.,pozitif
Gelen kargo kutusu patlamıştı.,negatif
Bu ürünün farklı renk seçenekleri var mı?,nötr
Çalışanlarınızın samimiyeti beni çok mutlu etti.,pozitif
Teknik destek ekibiniz tamamen yetersiz.,negatif
Ürününüzün hangi özelliklerini öne çıkarırsınız?,nötr
"Hizmetinizden çok memnun kaldım, tebrikler.",pozitif
Ürünü geri gönderme rağmen para iadesi yapılmadı.,negatif
Ürünün muadili var mı?,nötr
Bu kadar ilgili bir firma daha görmedim.,pozitif
"Sürekli aynı sorunu yaşıyorum, bıktım.",negatif
Teslimat adresimi güncellemem gerekiyor.,nötr
Sizden hizmet almak büyük bir ayrıcalık.,pozitif
"Aldatıldığımı düşünüyorum, ürün farklı çıktı.",negatif
Ürünü ne zaman iade edebileceğimi bilmek istiyorum.,nötr
"Her şey için çok teşekkür ederim, mükemmeldi.",pozitif
İnternet sitenizden alışveriş yapmak tam bir işkence.,negatif
Kişisel bilgilerim güvende mi?,nötr
Çözüm odaklı yaklaşımınız sayesinde sorunum hemen çözüldü.,pozitif
"Kullanım talimatları o kadar karmaşık ki, anlayamadım.",negatif
Ürünü sepete ekledim fakat sipariş vermedim.,nötr
"Bu ürüne bayıldım, kalitesine diyecek yok.",pozitif
"Verdiğim paraya yazık oldu, kesinlikle almayın.",negatif
İnternet sitesindeki fiyat ile mağazadaki fiyat aynı mı?,nötr
"Bu kadar kaliteli bir ürün beklemiyordum, şaşırdım.",pozitif
"Ürün görseli yanıltıcı, gerçekte çok farklı görünüyor.",negatif
