review,label
Gelen kargo kutusu patlamıştı.,negatif
"Siparişimi bekliyorum, tahmini teslimat tarihi yarındı.",nötr
Hangi kargo şirketiyle çalıştığınızı sorabilir miyim?,nötr
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Paket beklediğimden çok daha sağlam çıktı.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Paket beklediğimden çok daha hızlı çıktı.,pozitif
"Kurye konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
Ürünü geri gönderme rağmen hala iade yapılmadı.,negatif
"Aldığım üründe kronik bir sorun varmış, belirtilmemişti.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
Hangi ödeme yöntemlerini kabul ediyorsunuz?,nötr
Ürünün kurulum aşamalarını anlattım.,nötr
"Müşteri temsilcisi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
"İnternet bağlantım sürekli kopuyor, çok sıkıntı yaşıyorum.",negatif
Gecikmeden dolayı hiçbir özür dilenmedi.,negatif
Bu kadar ilgili bir destek ekibi görmedim.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Paket beklediğimden çok daha başarılı çıktı.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi başarılı.",pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Kulaklık beklediğimden çok daha ilgili çıktı.,pozitif
Kişisel bilgilerim güvende mi?,nötr
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Ürünün muadili var mı?,nötr
Bu kadar ilgili bir firma daha görmedim.,pozitif
Ürünü geri gönderme rağmen para iadesi yapılmadı.,negatif
Ürününüzün hangi özelliklerini öne çıkarırsınız?,nötr
Bu parayı sonuna kadar hak ediyorsunuz.,pozitif
"Paket tam bir hayal kırıklığı, çok defolu.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi hızlı.",pozitif
Ürünün kalitesizliği beni şaşırttı.,negatif
"Telefon tam bir hayal kırıklığı, çok kaba.",negatif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Fatura yanlış kesilmiş, düzeltilmesini istiyorum.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sipariş beklediğimden çok daha kaliteli çıktı.,pozitif
"Hızlı ve güvenilir bir firma, çok memnun kaldım.",pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Bu sektördeki en iyisi.,pozitif
Ürünün vaat ettiği hiçbir şeyi yapmıyor.,negatif
Gözüm kapalı tavsiye ederim.,pozitif
Destek ekibi çözüm sürecinde çok kaliteli davrandı.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Ürününüzün yorumlarını inceledim.,nötr
"Ürün tam bir hayal kırıklığı, çok kalitesiz.",negatif
"Cihaz tam bir hayal kırıklığı, çok kaba.",negatif
Bu ürünün başka renkleri var mı?,nötr
Sorunum anında bir şekilde halledildi.,pozitif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Destek ekibi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
"Aldatıldığımı düşünüyorum, ürün farklı çıktı.",negatif
Ürün hakkında daha fazla görsel var mı?,nötr
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
İnanılmaz derecede kullanıcı dostu bir arayüze sahipsiniz.,pozitif
Bu ürünün başka renkleri var mı?,nötr
Siparişim 15 gündür kargoya verilmedi.,negatif
Bu modelin bir önceki versiyonunu da kullanmıştım.,nötr
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
Aldığım hizmetten kesinlikle pişmanım.,negatif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Ürün beklediğimden çok daha hızlı çıktı.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Cihaz tam bir hayal kırıklığı, çok yavaş.",negatif
Bu ürünü ilk defa deneyeceğim.,nötr
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi nazik.",pozitif
"Verdiğim paraya yazık oldu, kesinlikle almayın.",negatif
Firmanın web sitesi çok karmaşık ve kullanışsız.,negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Ürün tam bir hayal kırıklığı, çok kötü.",negatif
"Verdiğim paraya yazık oldu, kesinlikle almayın.",negatif
Görevli çözüm sürecinde çok nazik davrandı.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Kurye çözüm sürecinde çok ilgili davrandı.,pozitif
Siparişimi ne zaman kargoya verirsiniz?,nötr
İade formunu doldurmam gerekiyor.,nötr
Sorunum hızlıca bir şekilde halledildi.,pozitif
Bu kadar ilgili bir firma daha görmedim.,pozitif
Müşteri odaklı çözümleriniz takdire şayan.,pozitif
Bu fiyat aralığında daha iyisini bulamazsınız.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Hangi kargo şirketiyle çalıştığınızı sorabilir miyim?,nötr
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Müşteri temsilcisi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Destek ekibi çözüm sürecinde çok hızlı davrandı.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Siparişimi kaybettiler ve umursamadılar.,negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Paket beklediğimden çok daha hızlı çıktı.,pozitif
"Ürün tam bir hayal kırıklığı, çok eksik.",negatif
Görevli çözüm sürecinde çok başarılı davrandı.,pozitif
Bu parayı sonuna kadar hak ediyorsunuz.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Bu ürünün farklı renk seçenekleri var mı?,nötr
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Ürün beklediğimden çok daha sağlam çıktı.,pozitif
Bu kadar ilgili bir firma daha görmedim.,pozitif
"Sürekli aynı sorunu yaşıyorum, bıktım.",negatif
Bu markanın diğer ürünlerini de merak ettim.,nötr
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Ürünün ağırlığı beklediğimden fazlaydı.,nötr
Kulaklık beklediğimden çok daha ilgili çıktı.,pozitif
"Kurye konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
Teslimat süresi belirtilen aralıkta olacak mı?,nötr
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"İnternet bağlantım sürekli kopuyor, çok sıkıntı yaşıyorum.",negatif
Aldığım hizmetten dolayı pişmanlık duyuyorum.,negatif
Lütfen bana bir e-posta gönderin.,nötr
Çözümünüz gerçekten çok yaratıcı ve etkiliydi.,pozitif
"Tebrikler, işinizi çok iyi yapıyorsunuz.",pozitif
Görevli çözüm sürecinde çok sağlam davrandı.,pozitif
"İnternet bağlantım sürekli kopuyor, çok sıkıntı yaşıyorum.",negatif
"Bu ürüne bayıldım, kalitesine diyecek yok.",pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Teslimat süresi belirtilen aralıkta olacak mı?,nötr
Müşteriyi ciddiye almıyorsunuz.,negatif
"Telefon tam bir hayal kırıklığı, çok yavaş.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Sürekli beni mağdur ediyorlar.,negatif
Teslimat adresimi güncellemem gerekiyor.,nötr
Müşteri temsilcisi çözüm sürecinde çok başarılı davrandı.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Sipariş tam bir hayal kırıklığı, çok kötü.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Paket tam bir hayal kırıklığı, çok eksik.",negatif
Yeni bir hesap oluşturmayı deneyeceğim.,nötr
İnanılmaz derecede kullanıcı dostu bir arayüze sahipsiniz.,pozitif
Tüm övgüleri hak ediyorsunuz.,pozitif
Ürünü sepete ekledim fakat sipariş vermedim.,nötr
Siparişim 15 gündür kargoya verilmedi.,negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Cihaz tam bir hayal kırıklığı, çok yavaş.",negatif
Paket beklediğimden çok daha hızlı çıktı.,pozitif
"Destek ekibi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Kalite ve güvenin tek adresi.,pozitif
"Görevli konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi ilgili.",pozitif
"Destek ekibi konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
Bu kadar sorumsuz bir firma görmedim.,negatif
Aldığım hizmetten kesinlikle pişmanım.,negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
Ürünü incelemek için zaman ayırdım.,nötr
Siparişimi hediye paketi yapabilir misiniz?,nötr
"Ürün tam bir hayal kırıklığı, çok defolu.",negatif
Bu hizmetin maliyeti nedir?,nötr
Bu firma gerçekten işini biliyor.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Ürünün son kullanma tarihi nedir?,nötr
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
Herkesin alması gereken bir ürün.,pozitif
"Görevli konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi hızlı.",pozitif
Siparişimi hediye paketi yapabilir misiniz?,nötr
Destek ekibi çözüm sürecinde çok başarılı davrandı.,pozitif
"Kesinlikle öneririm, hizmet kalitesi başarılı.",pozitif
"Tebrikler, işinizi çok iyi yapıyorsunuz.",pozitif
"Kulaklık tam bir hayal kırıklığı, çok kötü.",negatif
Müşteri hizmetleri beni yanlış yönlendirdi.,negatif
Bu ürünün teknik özellikleri nelerdir?,nötr
"Görevli konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Sürekli beni mağdur ediyorlar.,negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
Bu kadar ilgili bir firma görmedim.,pozitif
Siparişimi ne zaman onaylayacaksınız?,nötr
"Kurye konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Ürün görseli yanıltıcı, gerçekte çok farklı görünüyor.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Paket tam bir hayal kırıklığı, çok yavaş.",negatif
Web sitesinde bir sorunla karşılaştım.,nötr
Siparişim 10 gündür kargoya verilmedi.,negatif
Gecikmeden dolayı hiçbir özür dilenmedi.,negatif
Görevli çözüm sürecinde çok kaliteli davrandı.,pozitif
Teslimat süresi belirtilen aralıkta olacak mı?,nötr
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Hizmetiniz beş yıldızı hak ediyor.,pozitif
"Fatura yanlış kesilmiş, düzeltilmesini istiyorum.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi ilgili.",pozitif
"Çok yardımcı oldunuz, minnettarım.",pozitif
Paket beklediğimden çok daha hızlı çıktı.,pozitif
Aldığım hizmetten dolayı pişmanlık duyuyorum.,negatif
Gönderilen ürünün rengi yanlış.,negatif
Müşteri hizmetleri ile görüşme sağlayamadım.,nötr
Destek ekibi çözüm sürecinde çok sağlam davrandı.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Kulaklık beklediğimden çok daha hızlı çıktı.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Geri bildirimimin ne zaman değerlendirileceğini sormak istedim.,nötr
"Şiddetle tavsiye ederim, harika bir deneyim.",pozitif
Destek ekibi çözüm sürecinde çok sağlam davrandı.,pozitif
"Kurye konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Süper hızlı ve sorunsuz bir işlem oldu.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Profesyonel yaklaşımınız için tebrikler.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Destek ekibi çözüm sürecinde çok ilgili davrandı.,pozitif
Teslimat süresi ne kadar sürer?,nötr
"Kurye konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Hayatımı kolaylaştırdınız, teşekkür ederim!",pozitif
Telefon beklediğimden çok daha hızlı çıktı.,pozitif
Çözüm odaklı yaklaşımınız harika.,pozitif
Cihaz beklediğimden çok daha sağlam çıktı.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişimi hediye paketi yapabilir misiniz?,nötr
Aldığım hizmetten kesinlikle pişmanım.,negatif
Telefon beklediğimden çok daha kaliteli çıktı.,pozitif
"Çok yardımcı oldunuz, minnettarım.",pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
Bu sektördeki en iyisi.,pozitif
"Kesinlikle öneririm, hizmet kalitesi ilgili.",pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Bu kadar ilgili bir firma daha görmedim.,pozitif
"Firma, hata yaptığını kabul etmiyor.",negatif
Kurye çözüm sürecinde çok ilgili davrandı.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Rengi sitedeki gibiydi, ancak biraz daha parlak bekliyordum.",nötr
Siparişim 15 gündür kargoya verilmedi.,negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Kişisel bilgilerim güvende mi?,nötr
Bu sektördeki en iyisi.,pozitif
"Cihaz tam bir hayal kırıklığı, çok kalitesiz.",negatif
İnanılmaz derecede kullanıcı dostu bir arayüze sahipsiniz.,pozitif
Paket beklediğimden çok daha başarılı çıktı.,pozitif
"Görevli konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Siparişimi takip etmek istiyorum.,nötr
Taksit seçeneklerinin olmaması büyük bir eksiklik.,negatif
İnternet sitesindeki fiyat ile mağazadaki fiyat aynı mı?,nötr
"Kurye konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Rengi sitedeki gibiydi, ancak biraz daha parlak bekliyordum.",nötr
Gerçekten çok başarılı bir ürün çıkarmışsınız.,pozitif
Her şey zamanında ve eksiksiz ulaştı.,pozitif
Bu kadar sorumsuz bir firma görmedim.,negatif
Hizmetinizden çok etkilendim.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Müşteri temsilcisi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
Ürünü geri gönderme rağmen hala iade yapılmadı.,negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Kampanyadan nasıl yararlanabileceğimi öğrenmek istedim.,nötr
Öncelikle web sitenizi ziyaret ettim.,nötr
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sürekli beni mağdur ediyorlar.,negatif
Sorunum anında bir şekilde halledildi.,pozitif
Teslimat süresi ne kadar sürer?,nötr
Görevli çözüm sürecinde çok ilgili davrandı.,pozitif
Lütfen bana bir e-posta gönderin.,nötr
Kullanıcı yorumlarını okuyarak karar verdim.,nötr
Geri bildirimimin ne zaman değerlendirileceğini sormak istedim.,nötr
"Tebrikler, işinizi çok iyi yapıyorsunuz.",pozitif
"Müşteri temsilcisi konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
Bu hizmetin yıllık ücreti ne kadar?,nötr
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kulaklık tam bir hayal kırıklığı, çok kalitesiz.",negatif
Personeliniz çok kaba ve ilgisizdi.,negatif
Aldığım hizmetten kesinlikle pişmanım.,negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Görevli çözüm sürecinde çok başarılı davrandı.,pozitif
İnanılmaz derecede kullanıcı dostu bir arayüze sahipsiniz.,pozitif
Ürünün muadili var mı?,nötr
"Görevli konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
Teslimat saatini seçebiliyor muyum?,nötr
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Sipariş beklediğimden çok daha ilgili çıktı.,pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kesinlikle öneririm, hizmet kalitesi sağlam.",pozitif
Uzun zamandır aradığım hizmet buydu.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi başarılı.",pozitif
Teslimat süresi ne kadar sürer?,nötr
Sorunum anında bir şekilde halledildi.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
