review,label
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Cihaz tam bir hayal kırıklığı, çok yavaş.",negatif
Destek ekibi çözüm sürecinde çok başarılı davrandı.,pozitif
Sipariş beklediğimden çok daha başarılı çıktı.,pozitif
Destek ekibi çözüm sürecinde çok kaliteli davrandı.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Görevli çözüm sürecinde çok sağlam davrandı.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Paket beklediğimden çok daha kaliteli çıktı.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Cihaz beklediğimden çok daha kaliteli çıktı.,pozitif
Cihaz beklediğimden çok daha nazik çıktı.,pozitif
"Kurye konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"Müşteri temsilcisi konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
"Kurye konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
Müşteri temsilcisi çözüm sürecinde çok nazik davrandı.,pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Müşteri temsilcisi çözüm sürecinde çok ilgili davrandı.,pozitif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Görevli çözüm sürecinde çok ilgili davrandı.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
Cihaz beklediğimden çok daha sağlam çıktı.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Sipariş tam bir hayal kırıklığı, çok kalitesiz.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Destek ekibi çözüm sürecinde çok hızlı davrandı.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Sipariş beklediğimden çok daha ilgili çıktı.,pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
Cihaz beklediğimden çok daha ilgili çıktı.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Kurye çözüm sürecinde çok nazik davrandı.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Görevli çözüm sürecinde çok nazik davrandı.,pozitif
"Kesinlikle öneririm, hizmet kalitesi hızlı.",pozitif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Müşteri temsilcisi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
Görevli çözüm sürecinde çok hızlı davrandı.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Ürün beklediğimden çok daha başarılı çıktı.,pozitif
"Paket tam bir hayal kırıklığı, çok eksik.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
Destek ekibi çözüm sürecinde çok ilgili davrandı.,pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Ürün beklediğimden çok daha hızlı çıktı.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Telefon tam bir hayal kırıklığı, çok defolu.",negatif
"Görevli konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Destek ekibi konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"Ürün tam bir hayal kırıklığı, çok kötü.",negatif
"Kulaklık tam bir hayal kırıklığı, çok kalitesiz.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
Müşteri temsilcisi çözüm sürecinde çok hızlı davrandı.,pozitif
"Destek ekibi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kurye konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
"Kesinlikle öneririm, hizmet kalitesi hızlı.",pozitif
Müşteri temsilcisi çözüm sürecinde çok ilgili davrandı.,pozitif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
"Kesinlikle öneririm, hizmet kalitesi sağlam.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi kaliteli.",pozitif
"Kesinlikle öneririm, hizmet kalitesi başarılı.",pozitif
"Telefon tam bir hayal kırıklığı, çok kötü.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi başarılı.",pozitif
Cihaz beklediğimden çok daha ilgili çıktı.,pozitif
"Destek ekibi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi ilgili.",pozitif
Ürün beklediğimden çok daha sağlam çıktı.,pozitif
Ürün beklediğimden çok daha ilgili çıktı.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Kesinlikle öneririm, hizmet kalitesi sağlam.",pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Destek ekibi çözüm sürecinde çok başarılı davrandı.,pozitif
"Kulaklık tam bir hayal kırıklığı, çok defolu.",negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Destek ekibi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
Görevli çözüm sürecinde çok ilgili davrandı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Müşteri temsilcisi konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"Kurye konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
"Kulaklık tam bir hayal kırıklığı, çok eksik.",negatif
Kurye çözüm sürecinde çok nazik davrandı.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Kurye çözüm sürecinde çok kaliteli davrandı.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi hızlı.",pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi hızlı.",pozitif
Müşteri temsilcisi çözüm sürecinde çok kaliteli davrandı.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi kaliteli.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Destek ekibi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi hızlı.",pozitif
Sipariş beklediğimden çok daha hızlı çıktı.,pozitif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Destek ekibi konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
Paket beklediğimden çok daha sağlam çıktı.,pozitif
"Görevli konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Müşteri temsilcisi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi hızlı.",pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Cihaz tam bir hayal kırıklığı, çok defolu.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Ürün tam bir hayal kırıklığı, çok kötü.",negatif
"Ürün tam bir hayal kırıklığı, çok yavaş.",negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Destek ekibi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi kaliteli.",pozitif
"Telefon tam bir hayal kırıklığı, çok kaba.",negatif
"Ürün tam bir hayal kırıklığı, çok defolu.",negatif
Ürün beklediğimden çok daha ilgili çıktı.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Telefon tam bir hayal kırıklığı, çok kaba.",negatif
"Destek ekibi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kurye konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
Kurye çözüm sürecinde çok sağlam davrandı.,pozitif
Destek ekibi çözüm sürecinde çok sağlam davrandı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Kurye çözüm sürecinde çok ilgili davrandı.,pozitif
Müşteri temsilcisi çözüm sürecinde çok hızlı davrandı.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Destek ekibi çözüm sürecinde çok başarılı davrandı.,pozitif
"Paket tam bir hayal kırıklığı, çok yavaş.",negatif
Müşteri temsilcisi çözüm sürecinde çok kaliteli davrandı.,pozitif
"Kesinlikle öneririm, hizmet kalitesi başarılı.",pozitif
Kulaklık beklediğimden çok daha hızlı çıktı.,pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi kaliteli.",pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Ürün tam bir hayal kırıklığı, çok defolu.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Destek ekibi konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Paket tam bir hayal kırıklığı, çok defolu.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Telefon beklediğimden çok daha kaliteli çıktı.,pozitif
"Müşteri temsilcisi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
Müşteri temsilcisi çözüm sürecinde çok nazik davrandı.,pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Sipariş beklediğimden çok daha hızlı çıktı.,pozitif
Destek ekibi çözüm sürecinde çok ilgili davrandı.,pozitif
Destek ekibi çözüm sürecinde çok hızlı davrandı.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Görevli konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
Telefon beklediğimden çok daha kaliteli çıktı.,pozitif
"Kulaklık tam bir hayal kırıklığı, çok eksik.",negatif
Sipariş beklediğimden çok daha hızlı çıktı.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Paket tam bir hayal kırıklığı, çok kaba.",negatif
Sipariş beklediğimden çok daha hızlı çıktı.,pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Müşteri temsilcisi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi hızlı.",pozitif
Kurye çözüm sürecinde çok nazik davrandı.,pozitif
Sipariş beklediğimden çok daha ilgili çıktı.,pozitif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi hızlı.",pozitif
"Destek ekibi konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
Paket beklediğimden çok daha hızlı çıktı.,pozitif
"Cihaz tam bir hayal kırıklığı, çok defolu.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi hızlı.",pozitif
Müşteri temsilcisi çözüm sürecinde çok kaliteli davrandı.,pozitif
Sipariş beklediğimden çok daha hızlı çıktı.,pozitif
"Görevli konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"Kurye konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Müşteri temsilcisi çözüm sürecinde çok nazik davrandı.,pozitif
"Görevli konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
Destek ekibi çözüm sürecinde çok ilgili davrandı.,pozitif
Cihaz beklediğimden çok daha nazik çıktı.,pozitif
"Ürün tam bir hayal kırıklığı, çok kalitesiz.",negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
Kurye çözüm sürecinde çok kaliteli davrandı.,pozitif
Kurye çözüm sürecinde çok sağlam davrandı.,pozitif
Görevli çözüm sürecinde çok nazik davrandı.,pozitif
